price,1h,24h,7d,24h_volume,mkt_cap,volume_mcap_ratio,abs_1h_change,abs_24h_change,abs_7d_change,liquidity_label,log_mkt_cap,volatility_score,volume_growth_rate,Actual,Predicted
-0.14187153973804226,2.9433706516026814,3.0540633761304252,1.0029620505209649,-0.09269718316457273,-0.09555890636328525,0.0612117554540772,2.9665561229603776,3.195376422804841,0.7805228447748449,-0.31819532727054617,-0.6316050993341459,1.6052353592729427,-0.049557022437263995,1,1
-0.14169598373879497,-0.26314989449576925,-0.3540627119473643,-0.04927844937400698,-0.09560440355305148,-0.08167713409733335,-0.30264926067136055,-0.4030245143514234,-0.6186538477397688,-0.34300688032308274,-0.31819532727054617,0.33130209712482594,-0.4697347420543067,-0.04995561391329422,0,0
-0.14191954619883335,0.5643392786909276,-0.03287805443217971,-0.26604902445966644,-0.09393678865599882,-0.08522828800927966,-0.2517323131633125,0.4665446823742025,-0.25921644004446504,-0.1983464006967401,-0.31819532727054617,0.18422308389373798,-0.2420671852195555,-0.05020157913454868,0,0
0.18352703468427148,0.0816372609986878,0.43105533975642013,-0.3563700974120245,-0.09724890392071614,-0.09637382745820991,-0.2949411728167338,-0.040704015715745896,0.25997092662652926,-0.10190608094584502,-0.31819532727054617,-0.7679072994362816,-0.006411293057269186,-0.05020129560857226,0,0
-0.14146347877968918,0.5643392786909276,-0.8358396982201411,0.18104028665450622,-0.08408824416660825,-0.09186266039520978,0.25855864058359873,0.4665446823742025,-0.19931020542858108,-0.09708406495830027,-0.31819532727054617,-0.22179210038784325,-0.14021590979348258,-0.05019301955813198,1,1
-0.14169616080026384,-0.22867117894632355,-0.3183755277790104,-0.08540687855495022,-0.0974855565736799,-0.09735987227555705,-0.30828523489182963,-0.3667924644878557,-0.5787163579958462,-0.3815830082234407,-0.31819532727054617,-0.980004354284298,-0.48970558037314454,-0.049793500695942926,0,0
-0.1419157072166074,-0.22867117894632355,0.27046301099882786,-0.3789503656501141,-0.012531447985082093,-0.07898614881213274,1.1210168704910095,-0.3667924644878557,0.08025222277887738,-0.07779600100812123,-0.31819532727054617,0.4249300794706382,-0.04036171819929349,-0.04913385452397725,1,1
-0.14138076066923808,-0.4700221877924435,-0.15778319902141996,-0.45120722401200053,-0.0816796701913462,-0.08413706216143135,0.02084505397684108,-0.33056041462428787,-0.39899765414819627,-0.0006437452074051717,-0.31819532727054617,0.2328628095008039,-0.12024507147464542,-0.049675863248243995,1,1
-0.14187928751867954,0.5643392786909276,-0.3897498961157181,-0.35185404376440615,-0.09655673739321391,-0.08484194482746717,-0.3164903574911246,0.4665446823742025,-0.6585913374836915,-0.10672809693339025,-0.31819532727054617,0.20184069009437838,-0.28600302952099915,-0.049867195643759195,0,0
-0.13120866870835907,0.46090313204259054,-0.3005319356948335,-0.4105627411834394,-0.0941360409781768,-0.09640791663487484,0.013002100314634096,0.3578485327834993,-0.5587476131238849,-0.044041889095308,-0.31819532727054617,-0.7742439513228058,-0.20412259241376365,-0.04877346115942822,1,1
-0.14120191070069513,-0.19419246339687785,0.3418373793355356,0.2849095205497181,0.2809700482788944,0.020415392156577825,0.7954484009800301,-0.33056041462428787,0.16012720226672272,0.013822302755229103,-0.31819532727054617,1.620517604508331,0.059492473394895655,-0.04973677262877553,1,1
-0.10901562323678851,-0.09075631674854416,0.8593015497766662,0.6010332758829714,0.048325429496355314,-0.034142781342471125,0.4588203540598989,-0.22186426503358825,0.7392208035536009,0.35136342188336184,-0.31819532727054617,1.206863804109594,0.5128305032325143,-0.04956603741320757,1,1
-0.14091798637563324,-0.2976286100452149,0.6451784447665432,-0.36088615105964245,-0.06186559912996047,-0.06854882012207435,0.06792787595770561,-0.4392565642149911,0.4995958650900651,-0.09708406495830027,-0.31819532727054617,0.7007229416499077,0.06947789255431451,-0.04950356904068967,1,1
-0.14187670559582116,-0.7113731966385634,-0.5681858169574873,-0.08540687855495022,-0.09776015659734057,-0.09148592572043421,-0.3451048158476495,-0.07693606557931368,-0.4988413785080009,-0.3815830082234407,3.142723711809093,-0.19104332483778907,-0.4657405743905392,-0.05022251265975883,0,0
-0.14180013567660119,2.184838909514876,9.816784776033478,13.164694523555985,0.26634348204600605,-0.08962784618707298,12.294528958851332,2.1694510259618864,10.763530729278182,13.766211899232866,-0.31819532727054617,-0.05677488900737924,14.632213194650857,-0.039902586139628035,1,1
-0.1418859785195652,0.25403083874591637,0.1634014584937664,-0.05831055666924324,-0.09733395388062788,-0.09602843992111915,-0.3068381942180694,0.14045623360209286,-0.03956024645289052,-0.35265091229817275,-0.31819532727054617,-0.706804087200477,-0.3039767840079532,-0.045246391616363235,0,0
-0.14152384064407242,1.5297433140754073,2.6615043502785345,0.2623292523116285,-0.09760260833786423,-0.09783310864759888,-0.31940586191997256,1.4810420785540994,2.756064035621694,-0.010287777182494687,-0.31819532727054617,-1.1110374992463217,0.8183843295107329,-0.05021350619113033,0,0
-0.14150148439800453,0.3574669853942534,0.05633990598870484,0.06362289181644068,-0.08324950602794821,-0.0919505405147026,0.3025169903356133,0.2491523831927961,-0.1593727156846585,-0.22245648063446385,-0.31819532727054617,-0.22916745660382892,-0.2320817660601366,-0.04983106422976391,1,1
-0.14191437551774713,-0.883766774385792,1.341078536049443,3.0035738164156975,0.13844786431576786,-0.09645409150282414,23.283733168305684,0.1042241837385251,1.2783769150965567,2.916675927257171,-0.31819532727054617,-0.7829215487107516,2.799491490739446,-0.049598512050847886,1,1
-0.1419187530218096,0.1850734076470249,-0.24700115944230278,-0.3563700974120245,-0.08796198470284516,-0.08967469318420514,-0.0034526898628547183,0.06799213387495731,-0.4988413785080009,-0.10190608094584502,-0.31819532727054617,-0.0598564058737577,-0.2340788498920204,-0.03658065023878656,1,1
-0.14190715511608695,0.21955212319647063,-0.46112426445242577,-0.48733565319294375,-0.09669323031814686,-0.09784754383761898,-0.17154048508863654,0.1042241837385251,-0.6186538477397688,0.03793238269295283,-0.31819532727054617,-1.1154557821770197,-0.15419549661666904,-0.05000654885445681,1,1
-0.1418973728658644,-0.05627760119909502,0.09202709015705691,-0.17572795150730833,-0.07853426954290034,-0.09604164242582408,1.3819072117513111,-0.18563221517001688,-0.11943522594073781,-0.29478672044763515,-0.31819532727054617,-0.7090424317089724,-0.280011778025348,-0.04967289820280641,1,1
-0.14190587483104447,-0.15971374784743214,0.2169322347462972,0.23523293042592106,-0.09745261155379695,-0.09264381380793317,-0.33008448811379115,-0.2943283647607201,0.0203459881629935,-0.03921987310776324,-0.31819532727054617,-0.2903095444127952,-0.02638213137610703,-0.05020950072438094,0,0
-0.12232653214559591,-0.33210732559466066,-0.7644653298834334,-0.622817262621481,0.4608984349580236,0.9584369876141716,-0.15366754969741622,-0.47548861407855886,-0.27918518491642635,0.18259286231929545,-0.31819532727054617,3.1114389375991336,0.06748080872243081,-0.04995631840425754,1,1
-0.14186859877387203,0.9091264341853846,0.8414579576924894,0.032010516283115326,-0.07411243920241742,-0.07401381121493525,-0.015957413841395283,0.8288651810098799,0.7192520586816398,-0.2562105925472772,-0.31819532727054617,0.5701387091951575,0.003574126102149736,-0.004256008424887914,1,1
-0.11617185760311242,-0.2976286100452149,0.5024297080931278,0.11329948194023762,-0.07791463004604293,-0.07492957311587839,-0.05882963272469522,-0.4392565642149911,0.3398459061143745,-0.16941430477147157,-0.31819532727054617,0.5456023570388623,-0.03836463436740979,-0.049604669388629785,1,1
-0.12455321425395535,-2.538745120759186,0.1634014584937664,1.3913426642161044,-0.09774035910869924,-0.09460061340614637,-0.34373877233185895,1.843362577189777,-0.03956024645289052,1.1952162197036933,3.142723711809093,-0.4997595059573038,0.978151036061435,-0.05000410630736284,0,0
-0.14185354519558224,-0.2976286100452149,-0.3897498961157181,-0.3924985265929678,-0.09775965620457766,-0.09569782514815765,-0.3449699098897366,-0.4392565642149911,-0.6585913374836915,-0.06332995304548696,3.142723711809093,-0.6530083783820148,-0.2500555205470906,-0.049052248503236716,0,0
-0.14190504737013548,0.28850955429536196,0.234775826830474,-0.12605136138351136,-0.09768958603508775,-0.09416068477281264,-0.34073566776549163,0.17668828346566054,0.0403147330349547,-0.3478288963106275,3.142723711809093,-0.44679096280372677,-0.27601761036157985,-0.049825554115482666,0,0
-0.13684691396667484,0.46090313204259054,0.466742523924774,0.5107122029306134,-0.09743553956675963,-0.09681998751204907,-0.30883068659568713,0.3578485327834993,0.29990841637045196,0.25492310213246683,-0.31819532727054617,-0.8558642499334926,0.30113961705283343,-0.043062476398655465,0,0
-0.12064981369050597,0.6332967097898157,-1.1570243557353257,-0.6544296381548064,-0.09468019916091826,-0.09641804116727064,-0.03990650599932497,0.5390087821013344,0.16012720226672272,0.21634697423210875,-0.31819532727054617,-0.776137273034323,0.22724751527313342,-0.03993221343349311,1,1
-0.14058487830922203,-0.22867117894632355,-0.3540627119473643,-0.1486316296216009,-0.07563531360528929,-0.0796935318630474,0.048655365083070536,-0.3667924644878557,-0.6186538477397688,-0.32371881637290373,-0.31819532727054617,0.40152884045961773,-0.45375807139923646,-0.04986738890968856,1,1
-0.1419148668940807,-0.40106475669355207,-0.5860294090416642,-0.022182127488299543,-0.09653793486055182,-0.09644520241225416,-0.2230078967802331,-0.4030245143514234,-0.47887263363603955,-0.31407478439781417,-0.31819532727054617,-0.7812424782931888,-0.4038309756021419,-0.04987185887944773,0,0
-0.1418068979939118,0.012679829899796392,-0.3183755277790104,-0.19379216609777997,-0.08619270761359639,-0.09297117136976132,0.24527560347759725,-0.1131681154428814,-0.5787163579958462,-0.27549865649745614,-0.31819532727054617,-0.3211904112072741,-0.4018338917702582,-0.04932161802116796,1,1
-0.1418511922006836,0.3574669853942534,-0.22915756735812584,-0.16217979056445458,-0.09481333336187085,-0.09747029126699515,0.06459799022908337,0.2491523831927961,-0.47887263363603955,-0.30925276841026944,-0.31819532727054617,-1.0084160404375824,-0.39983680793837434,-0.0495868223469579,1,1
-0.1399410184224675,-0.3665860411441064,-0.9964320269777334,-1.1873239685737191,-0.09746038751523962,-0.09475123151139214,-0.32463735760185297,-0.4392565642149911,-0.01959150158092918,0.7853448607623896,-0.31819532727054617,-0.5188765654682747,0.6446380361368441,-0.049963984155674566,0,0
-0.14189545622652322,-0.3665860411441064,0.37752456350388935,0.032010516283115326,-0.09455968774221796,-0.0929261057676439,-0.1827737313733208,-0.4392565642149911,0.20006469201064528,-0.2562105925472772,-0.31819532727054617,-0.3168558032651991,-0.15219841278478533,-0.04971409995590535,1,1
-0.14190945090028015,0.46090313204259054,0.19908864266212026,-0.5686246188500661,-0.09475744334716504,-0.09241115278985987,-0.2030336743600904,0.3578485327834993,0.0003772432910321597,0.1247286704687584,-0.31819532727054617,-0.2691771560316933,0.10342831769633881,-0.045979788504386124,1,1
-0.14183291753446034,0.3229882698448077,-0.193470383189772,-0.4150787948310573,-0.09107989022114756,-0.09552227204125883,0.18666780457055207,0.2129203333292283,-0.43893514389211696,-0.03921987310776324,-0.31819532727054617,-0.6260703452353659,-0.16418091577608804,-0.018922967581532835,1,1
-0.14191888620358778,-0.642415765539672,-1.067806395314441,-0.6770099063928959,-0.09290086709154907,-0.09339839698468501,-0.08122407091091954,-0.14940016530644917,0.06028347790691604,0.24045705416983254,-0.31819532727054617,-0.36370322830224794,0.2172620961137145,-0.0501276776247462,1,1
-0.14150372002261133,0.21955212319647063,-0.10425242276888738,0.04104262357835069,-0.09762590245895261,-0.09404287265570346,-0.33699584653273534,0.1042241837385251,-0.3390914195323103,-0.24656656057218812,-0.31819532727054617,-0.4332738300515676,-0.30597386783983693,-0.04849075801026121,0,0
-0.14190757354842307,0.04715854544924207,0.4132117476722432,0.3300700570258971,-0.09739378988417426,-0.0967088319415836,-0.30553747608166537,-0.07693606557931368,0.24000218175456794,0.062042462630676615,-0.31819532727054617,-0.832873723552366,0.12339915601517666,-0.05021918697746024,0,0
-0.14190537054687483,0.46090313204259054,1.394609312301972,-0.004117912897827922,-0.09374432382254468,-0.0914652427677383,-0.17597101277074978,0.3578485327834993,1.3382831497124386,-0.29478672044763515,-0.31819532727054617,-0.1893944507150888,0.15734958115720027,-0.05019141652880138,1,1
-0.1419158915975034,-0.2976286100452149,-0.24700115944230278,-0.23443664892634108,-0.09612123075246361,-0.09343738513710678,-0.25556259098736533,-0.4392565642149911,-0.4988413785080009,-0.23210051260955336,-0.31819532727054617,-0.3677173393274363,-0.3419213768137446,-0.050090294040046494,0,0
-0.14191173189875217,-0.2976286100452149,-0.7287781457150796,-0.3157256145834634,-0.09764214796498483,-0.09761440062707362,-0.32750742169613933,-0.4392565642149911,-0.31912267466034905,-0.14530422483374777,-0.31819532727054617,-1.047359574220061,-0.21610509540506634,-0.049761687120481436,0,0
-0.14191954451603755,0.7022541408887104,0.18124505057794332,-0.13056741503112926,-0.09593121123960173,-0.09379667480756076,-0.23946686630957761,0.6114728818284735,-0.01959150158092918,-0.34300688032308274,-0.31819532727054617,-0.4058579528961148,-0.2899971971847663,-0.04868731276582132,0,0
-0.1416961842743222,-0.3665860411441064,-0.4432806723682488,-0.09443898585018604,-0.09682867299081604,-0.08790835075224808,-0.31736486371794714,-0.4392565642149911,-0.6386225926117302,-0.3815830082234407,-0.31819532727054617,0.047702751204530304,-0.5076793348600986,-0.04985016827913865,0,0
-0.14177639826165125,-0.3665860411441064,-0.06856523860053358,0.479099827397288,-0.09766173387664394,-0.09779830999759474,-0.3291949257489426,-0.4392565642149911,-0.29915392978838773,0.2211689902196535,-0.31819532727054617,-1.1005019502605662,0.09344289853691996,-0.05004036930106811,0,0
-0.1416736274927271,-0.40106475669355207,2.9648454157095405,0.35265032526398665,-0.07720426656909225,-0.09729016501046277,2.3271768539821203,-0.4030245143514234,3.095532698445034,0.08615254256840041,-0.31819532727054617,-0.9626556097349983,1.0001189582121566,-0.028689219460406503,1,1
-0.13624553094744926,-0.5045009033418892,-0.7466217377992564,0.6055493295305893,-0.096682467746727,-0.09631910218953033,-0.2410422934584202,-0.2943283647607201,-0.29915392978838773,0.3561854378709066,-0.31819532727054617,-0.7578555386899689,0.20527959312241173,-0.050151542372917864,0,0
-0.14188467403260713,-0.4700221877924435,-0.42543708028407196,-0.8486199450023764,-0.09770080728371036,-0.09765199674161153,-0.3359942500707898,-0.33056041462428787,-0.6585913374836915,0.4236936616965332,-0.31819532727054617,-1.0578937197893408,0.15335541349343357,-0.049825815163873736,0,0
-0.1415372543917131,0.21955212319647063,-1.2283987240720333,0.49716404198775965,-0.05852108193066211,-0.0919717186220338,1.4107299153872337,0.1042241837385251,0.24000218175456794,0.24045705416983254,-0.31819532727054617,-0.23095675176897376,0.2711833595745766,-0.048108266278849454,1,1
-0.10718464668383029,0.6677754253392614,0.3418373793355356,0.15394396476879876,-0.09768802574239492,-0.0976944456603527,-0.3338877137552446,0.5752408319649022,0.16012720226672272,-0.1260161608835688,-0.31819532727054617,-1.0699852822157776,-0.05633838885436373,-0.05022256940138023,0,0
-0.14165797812047962,-0.15971374784743214,0.020652721820351033,-0.26153297081204857,-0.09625563358918764,-0.0896672930031794,-0.2926953236971306,-0.2943283647607201,-0.19931020542858108,-0.20316841668428484,-0.31819532727054617,-0.05936871300181428,-0.22808759839636902,-0.05000967067461314,0,0
-0.13783058879366095,0.978083865284276,0.5559604843456586,0.5739369539972639,-0.08150798268089145,-0.06794550374941051,-0.1616444581082235,0.9013292807370155,0.3997521407302585,0.3224313259580933,-0.31819532727054617,0.7137261731882173,0.38701422182383605,-0.04988899004957953,1,1
-0.12920554906067827,0.3574669853942534,2.144040179837404,0.3074897887878075,-0.08877111212113135,-0.07425074420103679,-0.2188805676045854,0.2491523831927961,2.176970434334816,0.03793238269295283,-0.31819532727054617,0.5638741319890614,0.6845797127745195,-0.04741450788945159,0,0
-0.14191954619912847,1.253913589679842,1.2697041677127354,0.5739369539972639,-0.09521049645622504,-0.09516541659942782,-0.15683207798488955,1.1911856796455575,1.1985019356087114,0.3224313259580933,-0.31819532727054617,-0.5743707803196496,0.6266642816498899,0.0033538032742587527,1,1
-0.14182416640549952,-0.4700221877924435,-0.4432806723682488,-0.4376590630691468,-0.09750477396316985,-0.08669354098212229,-0.33821720371114433,-0.33056041462428787,-0.6386225926117302,-0.015109793170039446,3.142723711809093,0.11296550521613635,-0.20412259241376365,-0.049915165972692,0,0
-0.1419080161485565,-0.22867117894632355,-0.46112426445242577,-0.3924985265929678,-0.09271373038466156,-0.08236231325797923,-0.24180116266419308,-0.3667924644878557,-0.6186538477397688,-0.06332995304548696,-0.31819532727054617,0.30527175152850394,-0.2380730175557879,-0.049892263874651135,0,0
-0.14185127536591896,-0.05627760119909502,-0.15778319902141996,-0.36991825835487824,-0.0977145047426977,-0.09568813309259522,-0.34124113508431475,-0.18563221517001688,-0.39899765414819627,-0.08744003298321075,3.142723711809093,-0.6514932579944178,-0.19214008942246158,-0.050219879415952684,0,0
-0.14169598373879497,-0.33210732559466066,-0.40759348819989505,-0.12605136138351136,-0.0966048823362495,-0.08483166711183607,-0.3176554045937805,-0.47548861407855886,-0.6785600823556528,-0.3478288963106275,-0.31819532727054617,0.20230324148457493,-0.49170266420502834,-0.05022176687158782,0,0
-0.1399387827978607,-0.22867117894632355,0.3061501951671817,-0.13508346867874718,-0.0921125284901311,-0.09657538496163587,0.23952998865252206,-0.3667924644878557,0.12018971252280006,-0.33818486433553796,-0.31819532727054617,-0.8062531065578542,-0.2440642690514393,-0.04929983501604258,1,1
